patch_id,img_id,value,x,y,grade,o2u,fine
21.0,86.0,0.9179298623131916,0.555167849620033,0.7021477078298284,1.0,0.398,0.536
22.0,86.0,0.4117916908984625,0.3524553455904464,0.5994087449065626,1.0,0.32,0.508
23.0,86.0,0.6237129157930636,0.7910009753505989,0.713438308068977,1.0,0.558,0.545
24.0,86.0,0.0051229349400961,0.7823436802217925,0.8996810345049466,1.0,0.371,0.449
25.0,86.0,0.5867589987742821,0.5242867074162931,0.2877185859384826,1.0,0.584,0.594
26.0,86.0,0.7063463139028465,0.8999787307765081,0.5981860654265616,1.0,0.394,0.308
27.0,86.0,0.2609022120658112,0.5047405832739361,0.5800985462664647,1.0,0.462,0.475
28.0,86.0,0.7935463127636441,0.5740942931069056,0.5557697859824248,1.0,0.583,0.51
29.0,86.0,0.1608126112471756,0.9264938079463748,0.4681286685786687,1.0,0.555,0.431
30.0,86.0,0.8361195103859063,0.6815154926179186,0.4620222251042896,1.0,0.344,0.332
31.0,86.0,0.9902363233167936,0.6860783994248423,0.8160691029933855,1.0,0.433,0.44
32.0,86.0,0.2248890539721041,0.9743547922215456,0.6442448823932261,1.0,0.396,0.558
33.0,86.0,0.942173358175776,0.7818139111860005,0.5474751406746556,1.0,0.576,0.304
34.0,86.0,0.9715386718345485,0.5607629812574728,0.2740950755280405,1.0,0.41,0.468
35.0,86.0,0.4251672725960863,0.2755921867594195,0.4655901138131698,1.0,0.549,0.456
36.0,86.0,0.6711178045066961,0.4872031984685464,0.5659534506384947,1.0,0.432,0.366
37.0,86.0,0.4399052735017323,0.6007973802525728,1.0669167634754109,1.0,0.397,0.325
38.0,86.0,0.5211408690677413,0.8807717455535559,0.7692803707373015,1.0,0.582,0.505
39.0,86.0,0.5511675684075124,0.6314196696363664,0.434312731339955,1.0,0.409,0.522
40.0,86.0,0.083792851347357,0.5835522477077174,0.967004599556566,1.0,0.401,0.458
41.0,86.0,0.9544779862480076,0.5695154259118584,0.4860806233723253,1.0,0.338,0.322
42.0,86.0,0.877260176710663,0.7558539416644583,0.3594414781584825,1.0,0.528,0.429
43.0,86.0,0.6239412634856342,0.554341862342159,0.6050761840347687,1.0,0.476,0.337
44.0,86.0,0.5853906781698216,0.4694904575496064,0.2550016848374286,1.0,0.366,0.397
45.0,86.0,0.6177320324800261,0.57833218535475,0.6779246379594195,1.0,0.573,0.442
46.0,86.0,0.6983774310055311,0.6808381797224033,0.6597409266609375,1.0,0.527,0.557
47.0,86.0,0.5654804057587485,0.4596441280610584,0.4573926864861664,1.0,0.499,0.376
48.0,86.0,0.5386267619764858,0.4128689748762382,-0.0166610293513566,1.0,0.331,0.498
49.0,86.0,0.5376736564806157,0.4331128812058367,0.7427335336488422,1.0,0.417,0.494
0.0,87.0,0.4044074114118682,0.3060517592960977,0.408296773404898,1.0,0.527,0.39
1.0,87.0,0.6353551774346623,0.3329598945757613,0.4323574696431978,1.0,0.531,0.394
2.0,87.0,0.0568970220481039,0.3533899292335914,0.3956293191250418,1.0,0.331,0.317
3.0,87.0,0.2422237043446151,0.8661638112871353,0.4693344957626602,1.0,0.351,0.316
4.0,87.0,0.6366249424581398,0.9807699435791868,0.6933980121021628,1.0,0.449,0.41
5.0,87.0,0.2452944086923044,0.7947798430514134,0.5318151643847558,1.0,0.413,0.356
6.0,87.0,0.671477883914294,0.689425269865999,0.589074634548943,1.0,0.522,0.533
7.0,87.0,0.5095340506411599,0.7991331704165175,0.693077803607536,1.0,0.385,0.353
8.0,87.0,0.840688830283482,0.8132013740451327,0.7536156767542469,1.0,0.355,0.497
9.0,87.0,0.0310775775925014,0.3264500002976713,0.3837585688781773,1.0,0.542,0.339
10.0,87.0,0.0139035467149898,0.9110604094100544,0.5256197406925815,1.0,0.346,0.377
11.0,87.0,0.4923184236360328,0.7888194954399601,0.7179134220316727,1.0,0.519,0.384
12.0,87.0,0.8585690238886794,0.4190311024334272,0.6668434853115077,1.0,0.502,0.598
13.0,87.0,0.6703627559304166,0.6793272212847397,0.5631891541141841,1.0,0.347,0.393
14.0,87.0,0.2649100302259084,0.636356203370597,0.7258315002617188,1.0,0.55,0.388
15.0,87.0,0.0361958876452269,0.3814570739276171,0.7034312796383928,1.0,0.367,0.595
16.0,87.0,0.151031932049647,0.7453354013212593,0.6672761428695662,1.0,0.399,0.529
17.0,87.0,0.745503245265338,0.4456136277320771,0.4913281888739342,1.0,0.464,0.413
18.0,87.0,0.9726729469930095,0.8480424818094285,0.4918921834212245,1.0,0.341,0.473
19.0,87.0,0.697319014428923,0.593261100754764,0.2884136961878463,1.0,0.361,0.49
20.0,87.0,0.1446772718138705,0.4301245323818475,0.8447888233112637,1.0,0.403,0.541
21.0,87.0,0.5546436985936342,1.08121711203011,0.2352910023409791,1.0,0.44,0.454
22.0,87.0,0.968903674393332,0.6064017848311483,0.3790310191423175,1.0,0.36,0.593
23.0,87.0,0.9491068731332188,0.8549195894071747,0.7750235525850272,1.0,0.493,0.562
24.0,87.0,0.322790085734727,0.4428782387188588,0.6420559508057951,1.0,0.495,0.383
25.0,87.0,0.3644325432682865,0.388918495476483,0.162863146282352,1.0,0.536,0.355
26.0,87.0,0.7133696790270472,0.0074772870728604,0.7343342224540081,1.0,0.42,0.568
27.0,87.0,0.1308895689426702,0.6224667566708731,0.1034445176867325,1.0,0.519,0.396
28.0,87.0,0.2301386457445117,0.5011068713856905,0.2218609293483622,1.0,0.426,0.54
29.0,87.0,0.0851308756992761,0.6184736227165354,0.3503870684841172,1.0,0.472,0.548
30.0,87.0,0.9690336554040152,0.5063251044856178,0.6756722863264473,1.0,0.427,0.373
31.0,87.0,0.8172598019118744,0.5039915616018951,0.5521023755901993,1.0,0.593,0.303
32.0,87.0,0.4294799306823491,0.5522112934051617,0.153798825756726,1.0,0.301,0.552
33.0,87.0,0.0021600220179062,0.8977942231220386,0.8352179449430852,1.0,0.573,0.351
34.0,87.0,0.9058392855239006,0.6120087741018694,0.4939014870312576,1.0,0.309,0.531
35.0,87.0,0.9717576956618658,0.9268881556007524,0.6803734066297332,1.0,0.596,0.48
36.0,87.0,0.645654220759034,0.649665500089211,0.9547776554009568,1.0,0.438,0.42
37.0,87.0,0.0948284596207077,0.623115232487763,0.3883773454619649,1.0,0.502,0.413
38.0,87.0,0.5911822073893782,0.4009230093184714,0.3383628283028536,1.0,0.341,0.447
39.0,87.0,0.3269631837753457,1.0508530354818544,0.3428509822330491,1.0,0.516,0.528
40.0,87.0,0.9047266705927138,0.6469508017919777,0.4056223985574116,1.0,0.51,0.506
41.0,87.0,0.233510229824287,0.724564572485091,0.9942986852353016,1.0,0.5,0.503
42.0,87.0,0.8664779292893671,0.7695484215821878,0.8134687743404001,1.0,0.555,0.478
43.0,87.0,0.3947599554904053,0.9735853137557212,0.6354738015224862,1.0,0.333,0.428
44.0,87.0,0.2356092989183729,0.6059551402577225,0.5612831959230542,1.0,0.449,0.558
45.0,87.0,0.2721547344329849,0.8683004583644396,0.3978644945586044,1.0,0.316,0.354
46.0,87.0,0.1462170865558887,0.9314795861661858,0.653075584703349,1.0,0.532,0.346
47.0,87.0,0.4532889941981859,0.8844602448078565,0.476574924516317,1.0,0.378,0.317
48.0,87.0,0.9289142011914536,0.9212497467540935,0.3031179300112731,1.0,0.497,0.456
49.0,87.0,0.423853729211695,0.8733396308381418,0.4654662663186274,1.0,0.499,0.461
0.0,88.0,0.7004519648718499,1.2647855949508269,0.6055879208400238,1.0,0.504,0.413
1.0,88.0,0.4042815853715434,0.7033245711886208,0.4964182341634061,1.0,0.486,0.516
2.0,88.0,0.9736596629487462,0.5794911531445991,0.6066554334973432,1.0,0.365,0.555
3.0,88.0,0.0533622013988963,0.0458134199217047,0.300877094191552,1.0,0.471,0.564
4.0,88.0,0.2365131893232107,0.4034138688905377,0.5845466614052763,1.0,0.307,0.506
5.0,88.0,0.4593623340396079,0.6311329279013751,1.0953549419537794,1.0,0.31,0.47
6.0,88.0,0.0896749045761287,1.1058589908738763,0.7463386544843602,1.0,0.56,0.405
7.0,88.0,0.4853567500948786,1.052642845012649,0.802005485229222,1.0,0.491,0.585
8.0,88.0,0.2166320543111675,0.7779997486563678,0.8399121548774093,1.0,0.332,0.504
9.0,88.0,0.0751998351685577,0.8800807479308532,0.4643763948561733,1.0,0.354,0.395
10.0,88.0,0.6695512502117014,0.1238671697447897,0.4948882057668063,1.0,0.305,0.457
11.0,88.0,0.6382495415065109,0.6687330939018542,0.6265152524947472,1.0,0.57,0.318
12.0,88.0,0.9904265500319944,0.8629590491208653,0.4559893949274251,1.0,0.501,0.368
13.0,88.0,0.6008663088244822,0.6204561168583335,0.5321735790860715,1.0,0.487,0.496
14.0,88.0,0.1033540727228212,0.6917521736291279,0.4728696583435572,1.0,0.487,0.566
15.0,88.0,0.3167014735405694,0.8275707348645659,0.6681233783164569,1.0,0.359,0.507
16.0,88.0,0.8098696150308309,0.6492226314128247,0.7542125675820079,1.0,0.458,0.46
17.0,88.0,0.658057315415914,0.4205970700772522,0.3725259752601351,1.0,0.42,0.442
18.0,88.0,0.1601527128786753,0.7912788171246876,0.4711494537559528,1.0,0.316,0.347
19.0,88.0,0.3268838995637013,0.2981006015809802,0.2415048835437065,1.0,0.497,0.389
20.0,88.0,0.1688621229000445,0.7541173363856024,0.9055905728069258,1.0,0.362,0.377
21.0,88.0,0.5501535647806695,0.3664159192730738,0.4677925002601473,1.0,0.356,0.443
22.0,88.0,0.1978087667870923,0.9647421688256546,0.5622298283695256,1.0,0.391,0.349
23.0,88.0,0.4142877188898441,0.5413803283080518,0.7378133692056491,1.0,0.544,0.52
24.0,88.0,0.9071709173545832,0.7642674375977566,0.345685706732727,1.0,0.432,0.303
25.0,88.0,0.4495028791777151,0.5404123120227449,0.4064666975531816,1.0,0.307,0.377
26.0,88.0,0.1210108223981515,0.8195255637276,0.811987459522349,1.0,0.444,0.482
27.0,88.0,0.8747136095587477,0.9916108402705592,0.4274113665825947,1.0,0.351,0.306
28.0,88.0,0.2535113015428603,0.3961964018862645,0.4678435921749477,1.0,0.388,0.532
29.0,88.0,0.6226995183457168,0.724334743824474,0.6491896516137545,1.0,0.376,0.452
30.0,88.0,0.1406836692587101,0.8032806044738869,0.1878405430579958,1.0,0.475,0.592
31.0,88.0,0.2283595515158061,0.2898438929492766,0.47297077351751,1.0,0.573,0.561
32.0,88.0,0.8899066571332019,0.5997852579507081,0.399607962818284,1.0,0.376,0.424
33.0,88.0,0.7527991501441721,0.8793912587424578,0.5582163973063455,1.0,0.377,0.451
34.0,88.0,0.0631033910130889,0.8109398396149109,0.7268864515461831,1.0,0.539,0.322
35.0,88.0,0.2320251681543342,0.4816535878020214,0.5203685608197477,1.0,0.488,0.525
36.0,88.0,0.6021386679334082,0.6691046472090784,0.220060039322187,1.0,0.344,0.378
37.0,88.0,0.4323320858137236,0.7454670864467228,0.6027541509935377,1.0,0.391,0.304
38.0,88.0,0.6274075626587011,0.2333631776117998,0.4348607243914739,1.0,0.372,0.49
39.0,88.0,0.2365963041786811,1.175611185919816,1.103304730942789,1.0,0.482,0.448
40.0,88.0,0.2023091849130223,0.9184902257110312,0.2131037461490259,1.0,0.506,0.592
41.0,88.0,0.677616614895941,0.5508152626602818,0.7720015869684418,1.0,0.322,0.546
42.0,88.0,0.2730106666262216,1.171747592089126,0.5119841693123928,1.0,0.588,0.478
43.0,88.0,0.4169530867592916,0.6986073587988377,0.661418705465443,1.0,0.512,0.481
44.0,88.0,0.2721043126765167,0.681529716442681,0.1996011370294951,1.0,0.396,0.329
45.0,88.0,0.6587348916425116,0.4843856072710906,0.0943423921680655,1.0,0.456,0.496
46.0,88.0,0.169494354617846,0.1909772867292816,0.8905161662406647,1.0,0.328,0.595
47.0,88.0,0.9315193168226984,1.0552704189515032,0.6834406011223767,1.0,0.372,0.445
48.0,88.0,0.9828035011222148,0.8608601112603732,0.6555888668728103,1.0,0.51,0.553
49.0,88.0,0.5585001814712286,0.995895428989406,0.5843236053254,1.0,0.481,0.412
0.0,89.0,0.6647814965893274,1.1058735959565091,0.5616308231941731,1.0,0.552,0.388
1.0,89.0,0.7713217864776964,0.0967155120217425,0.6542871903217933,1.0,0.396,0.6
2.0,89.0,0.2443526701911897,0.3336119233024618,0.5671012154633852,1.0,0.438,0.435
3.0,89.0,0.3912790812989233,1.0163812127411287,0.4144700126565265,1.0,0.562,0.348
4.0,89.0,0.4713797521497297,0.9217351665327188,0.4708300864553215,1.0,0.554,0.474
5.0,89.0,0.2590705731103562,0.487528156247736,0.3533232580287886,1.0,0.345,0.362
6.0,89.0,0.8138736885392877,0.9716372609672288,0.5874792884194928,1.0,0.324,0.54
7.0,89.0,0.4645005562329231,0.2801868858859434,0.3757150373785812,1.0,0.331,0.385
8.0,89.0,0.8717831991271372,0.7899785727796269,0.3927356018990949,1.0,0.574,0.486
9.0,89.0,0.8211941921080748,0.6158062129334934,0.3703181001764218,1.0,0.513,0.528
10.0,89.0,0.8180938498279983,0.339470791512194,0.2228446268106461,1.0,0.338,0.422
11.0,89.0,0.8376141020610997,0.6269866252705422,0.6098134928991984,1.0,0.355,0.437
12.0,89.0,0.2841805876538291,0.3719663250303303,0.5666954811869725,1.0,0.569,0.583
13.0,89.0,0.253624020562839,0.4200670254675059,0.7236316024628361,1.0,0.48,0.424
14.0,89.0,0.4570667300010133,0.7580715266180251,0.7593914419125787,1.0,0.437,0.475
15.0,89.0,0.205794647089775,0.4775843433483788,0.9410116690000214,1.0,0.3,0.386
16.0,89.0,0.3177521778226576,0.5803569962716152,0.3195236834627027,1.0,0.563,0.345
17.0,89.0,0.5906164347193252,0.6172500544512015,0.4287309134641873,1.0,0.494,0.385
18.0,89.0,0.8946041067933517,0.2944040939495073,0.6585785380140345,1.0,0.536,0.577
19.0,89.0,0.0655860751840188,0.7006929503995487,0.8696893276735872,1.0,0.424,0.446
20.0,89.0,0.119333091309862,0.6841559544512097,0.5891955726582244,1.0,0.562,0.37
21.0,89.0,0.4913122703468672,0.7783819688599561,0.7390880424012267,1.0,0.47,0.559
22.0,89.0,0.3817729651193796,0.7748542059088158,0.6664697000168727,1.0,0.453,0.395
23.0,89.0,0.1030334307737518,0.1692109707227941,0.8029373557790512,1.0,0.404,0.416
24.0,89.0,0.3836268919157848,0.636315858783696,0.5996001023834296,1.0,0.409,0.474
25.0,89.0,0.7825831979538337,1.1452469410789246,0.3487493268302146,1.0,0.507,0.579
26.0,89.0,0.9947977517876948,0.4519390023104184,0.2197239482489875,1.0,0.343,0.486
27.0,89.0,0.0544886959422736,0.6288582544033401,0.7009867339247043,1.0,0.309,0.304
28.0,89.0,0.6746101099659101,0.6979887058237338,0.8330265118686657,1.0,0.347,0.412
29.0,89.0,0.1824818978830615,0.3429934954260697,0.5442354726003695,1.0,0.347,0.316
30.0,89.0,0.8391155258886254,0.417991797002776,0.3390817134798171,1.0,0.449,0.391
31.0,89.0,0.4564052403576207,0.7766726619202897,0.381340035606755,1.0,0.413,0.47
32.0,89.0,0.9437053970161094,0.8127955620260017,0.4415976303400353,1.0,0.442,0.331
33.0,89.0,0.4082611862391785,1.3275184240047313,0.7042059643903005,1.0,0.311,0.404
34.0,89.0,0.091755229172478,0.7817173936853326,0.7819304516731838,1.0,0.557,0.404
35.0,89.0,0.1258543818690656,0.8635070892726261,0.5689994886918874,1.0,0.479,0.301
36.0,89.0,0.2431295084977872,0.9717471227057092,0.481115415182495,1.0,0.328,0.31
37.0,89.0,0.8920744704040809,0.59021543341479,0.8153920177735761,1.0,0.595,0.323
38.0,89.0,0.7803669584688288,0.6158462256289001,0.8339894417408976,1.0,0.424,0.385
39.0,89.0,0.810707680528721,0.7279839957237196,0.4728735310728236,1.0,0.34,0.517
40.0,89.0,0.9215126063042408,0.4332007097670547,0.3480060702838184,1.0,0.545,0.489
41.0,89.0,0.9618926671862972,0.8029312669510972,0.5621629921974527,1.0,0.487,0.508
42.0,89.0,0.3139593933965008,0.4923660462140464,0.3913004023057623,1.0,0.572,0.439
43.0,89.0,0.5627131547584721,0.7858287904965785,0.7633190208912712,1.0,0.434,0.442
44.0,89.0,0.4065149751188898,0.7015808592194854,0.3630333289160734,1.0,0.492,0.339
45.0,89.0,0.117968230750188,0.6126544410856588,0.5686680813779308,1.0,0.462,0.557
46.0,89.0,0.7405902181172799,0.319788116290132,0.7129648493936536,1.0,0.49,0.357
47.0,89.0,0.5994077051268627,0.800696146969189,0.377378489882034,1.0,0.37,0.398
48.0,89.0,0.5904300038997764,1.0846933307699589,0.2576831059390224,1.0,0.392,0.305
49.0,89.0,0.6756480321546855,0.4565614171356816,0.4665654786716843,1.0,0.41,0.589
0.0,90.0,0.1805804374297169,0.7120011288524302,0.5261254220415191,2.0,0.856,0.05
1.0,90.0,0.2375741591023843,0.836762967703884,0.0388608644016125,2.0,0.861,0.074
2.0,90.0,0.8161992184450014,0.4558892405464272,1.0575503098919166,2.0,0.721,0.3
3.0,90.0,0.1025130375675801,-0.2119064090046235,-0.9814986122534174,2.0,0.841,0.11
4.0,90.0,0.7892757653605629,0.9281459562895008,1.102829811368084,2.0,0.685,0.194
5.0,90.0,0.0572020135865105,0.7543905715488675,0.4848923115354683,2.0,0.787,0.09
6.0,90.0,0.7641711590512349,0.6060168356854377,0.7902821131018535,2.0,0.702,0.07
7.0,90.0,0.4780229085283219,-0.003305144724563,0.0701917363104958,2.0,0.956,0.217
8.0,90.0,0.5496043588179412,-0.0033999364897878,-0.1404474166756938,2.0,0.627,0.166
9.0,90.0,0.4292660569628259,0.1008396049108682,0.2074591897100032,2.0,0.863,0.08
10.0,90.0,0.0973322736545259,1.0399448226553003,0.0128757196473123,2.0,0.804,0.266
11.0,90.0,0.1723102909344223,0.8675835228677056,-0.0622567557900102,2.0,0.617,0.12
12.0,90.0,0.0358699392661526,-0.1287607782821673,-0.3405444897355844,2.0,0.879,0.175
13.0,90.0,0.7970389846434075,1.2549141323609545,1.0097793438144933,2.0,0.879,0.068
14.0,90.0,0.2020212713031094,0.8891239375159543,-0.1172730711564716,2.0,0.683,0.076
15.0,90.0,0.0358964639921084,0.9233647090881412,-0.1735269281024622,2.0,0.803,0.295
16.0,90.0,0.0092070751043106,1.3726119980331808,-0.3469232853177596,2.0,0.807,0.096
17.0,90.0,0.003546597386968,0.124396983241974,1.170419143004719,2.0,0.686,0.151
18.0,90.0,0.8813283000871242,1.0368757487902718,0.2037666015837131,2.0,0.704,0.137
19.0,90.0,0.1751556505250365,0.1124565020319246,-0.1357346256414413,2.0,0.701,0.105
20.0,90.0,0.2117986833450601,0.2037382812323865,0.9150260491896977,2.0,0.726,0.144
21.0,90.0,0.7315959781616167,-0.0867286834860354,0.5996461215595323,2.0,0.619,0.104
22.0,90.0,0.9966192796535084,0.448658424488247,-0.1252187501376057,2.0,0.887,0.106
23.0,90.0,0.8057653863169019,0.2553018649710566,0.6213088330506005,2.0,0.78,0.185
24.0,90.0,0.656201536146791,0.6181517973342001,-0.1598446508063773,2.0,0.785,0.122
25.0,90.0,0.2848033245505654,0.5650466667906229,0.4329208743802337,2.0,0.897,0.172
26.0,90.0,0.4499200279316767,0.2283896548316483,-0.4682752086079336,2.0,0.617,0.087
27.0,90.0,0.5814628382430177,0.5932050402375584,0.5461416284041941,2.0,0.857,0.16
28.0,90.0,0.9528892659475549,0.1905689057111917,1.0468111521451495,2.0,0.825,0.07
29.0,90.0,0.1586073803492759,1.1163049137136836,0.5948075358489977,2.0,0.636,0.052
30.0,90.0,0.6143486064878021,-0.4525487183599851,1.2267959079010076,2.0,0.742,0.059
31.0,90.0,0.0604610808478515,1.5396690768371983,1.231527069796024,2.0,0.915,0.139
32.0,90.0,0.1788160673339889,-0.0910445564438721,-0.0370264187712139,2.0,0.767,0.227
33.0,90.0,0.6974119572522738,1.4652521654763642,0.2595407051629753,2.0,0.775,0.113
34.0,90.0,0.0724726433106359,-0.4163036244725715,0.4207924892346596,2.0,0.847,0.228
35.0,90.0,0.2313804780319671,-0.0422599325304516,-0.0501915109906914,2.0,0.918,0.097
36.0,90.0,0.855039334068781,1.2302532439950646,-0.280587315906977,2.0,0.862,0.105
37.0,90.0,0.123011587925663,-0.1491176986719943,0.3684432814867944,2.0,0.896,0.231
38.0,90.0,0.9738524601409078,0.4880018549927974,0.5128886310762046,2.0,0.696,0.181
39.0,90.0,0.7670786840571611,0.5371038488126103,-0.0452383802109323,2.0,0.755,0.283
40.0,90.0,0.6065868389166114,-0.1434926847385851,-0.1315668225490142,2.0,0.957,0.105
41.0,90.0,0.1301201793240661,0.5018245288840998,-0.1533556282996113,2.0,0.888,0.262
42.0,90.0,0.3709533233628225,0.2267054102248796,0.0114233931827466,2.0,0.609,0.265
43.0,90.0,0.9035979269310308,-0.1108364260564465,-0.1327258552294879,2.0,0.644,0.135
44.0,90.0,0.9169894467380948,0.1914983592475552,0.3912437086086731,2.0,0.759,0.149
45.0,90.0,0.9863344085732813,1.4060624562631237,-0.1817489982113462,2.0,0.828,0.101
46.0,90.0,0.4261010952838427,0.3519718034196226,1.0779825487569066,2.0,0.798,0.192
47.0,90.0,0.4031710143746267,0.1255135123258853,0.9929999444021752,2.0,0.944,0.175
48.0,90.0,0.7714172556899296,0.6071720968892547,-0.028674830820282,2.0,0.864,0.141
49.0,90.0,0.5727881004569902,0.152140623661619,0.0976462018276075,2.0,0.707,0.298
0.0,91.0,0.1223839388712412,0.2119389295168684,0.4931569712899537,2.0,0.808,0.228
1.0,91.0,0.4479781041792735,1.1516604811345874,0.3737842858665317,2.0,0.724,0.234
2.0,91.0,0.7610783588673407,-0.0725869155297053,-0.5062725513172422,2.0,0.923,0.208
3.0,91.0,0.6572268690341349,0.5826022926854255,0.200075938653632,2.0,0.741,0.189
4.0,91.0,0.7405744983491448,0.507393057146228,1.4660350887795626,2.0,0.683,0.108
5.0,91.0,0.2804420083912414,1.3315114854866352,-0.0587135556675552,2.0,0.643,0.189
6.0,91.0,0.7900354407103953,0.4883392534973555,-0.5761786895876704,2.0,0.837,0.275
7.0,91.0,0.8817837296917692,0.0863908602129899,-0.4911441407868846,2.0,0.845,0.211
8.0,91.0,0.630063725675712,0.6151583972976118,0.4091553638819184,2.0,0.663,0.103
9.0,91.0,0.7818712572089351,-0.002029548969854,0.2954024340733996,2.0,0.887,0.29
10.0,91.0,0.4026051040917124,-0.5561059633115102,-0.0319658755951745,2.0,0.877,0.226
11.0,91.0,0.7206733829572838,0.2671871335149883,0.0701117812764357,2.0,0.906,0.129
12.0,91.0,0.5164719092388836,-0.0631270035913417,0.3669943463627977,2.0,0.789,0.267
13.0,91.0,0.8491403298839523,0.8055986592396386,-0.067267635137666,2.0,0.849,0.168
14.0,91.0,0.4488203380091559,-0.660347404806609,0.4393888988909154,2.0,0.82,0.3
15.0,91.0,0.5194609865439019,0.359539790864358,0.6742422031487312,2.0,0.734,0.241
16.0,91.0,0.4609460119974218,0.4730390736194134,0.3774845132175058,2.0,0.847,0.18
17.0,91.0,0.2264989186534246,0.2460711609357427,0.261460860457541,2.0,0.827,0.216
18.0,91.0,0.1074275031591237,-0.3571332168043093,0.0516677330485795,2.0,0.705,0.173
19.0,91.0,0.9082404331784736,1.3238242992016618,-0.0310104072626504,2.0,0.785,0.066
20.0,91.0,0.5449611793605206,0.4676059702888553,0.8489091354736902,2.0,0.748,0.056
21.0,91.0,0.634185729448125,-0.4444678040695619,0.6205655612079138,2.0,0.767,0.246
22.0,91.0,0.7209709315764976,-0.3969911942443651,0.8120862067742907,2.0,0.61,0.169
23.0,91.0,0.4630837903811544,0.206982793061274,0.5678384800058756,2.0,0.933,0.193
24.0,91.0,0.219287889066624,-0.1246064757580348,0.232569768604006,2.0,0.613,0.235
25.0,91.0,0.9341575691732276,0.1019631427867996,0.4571319509419138,2.0,0.787,0.101
26.0,91.0,0.3820065505322086,0.4781782624459021,0.3618060049233876,2.0,0.853,0.061
27.0,91.0,0.7000198180022542,0.0690421591863842,0.5966596798709717,2.0,0.797,0.24
28.0,91.0,0.7473955316484573,0.4198587825088578,0.8717445576122309,2.0,0.747,0.202
29.0,91.0,0.6146476859829754,0.3544158098690375,0.2807484324880031,2.0,0.92,0.171
30.0,91.0,0.3218179758781866,0.0390063625464807,-0.0998844411504785,2.0,0.926,0.201
31.0,91.0,0.7892162632037787,1.3194402426584024,0.1173347773779412,2.0,0.643,0.212
32.0,91.0,0.4405458923689366,-0.2387403200267069,-0.2948976527698037,2.0,0.89,0.165
33.0,91.0,0.2869510775102529,1.026453608663917,-0.2856751587418642,2.0,0.614,0.13
34.0,91.0,0.915669984028724,-0.2590531654781577,0.5469590690105437,2.0,0.688,0.063
35.0,91.0,0.1923783811020522,1.0898394380779384,0.2852172903977532,2.0,0.704,0.09
36.0,91.0,0.0086729702177352,0.3331975516058038,0.8034176318813957,2.0,0.755,0.115
37.0,91.0,0.2531887486921618,0.8012933861788731,0.1221685223334897,2.0,0.736,0.231
38.0,91.0,0.9702934133609146,0.5973064568895429,-0.2995004023567035,2.0,0.683,0.278
39.0,91.0,0.8663080733233539,0.9072732541532218,0.1688060615887607,2.0,0.937,0.284
40.0,91.0,0.1354289355661243,1.156571357608272,0.8643604609052642,2.0,0.916,0.158
41.0,91.0,0.0184708198695606,0.6744228129032367,0.586752870991402,2.0,0.623,0.218
42.0,91.0,0.40766184774534,0.4477948094326691,0.2798831300175317,2.0,0.694,0.208
43.0,91.0,0.0881506227080388,0.0877432654503061,0.136360917924178,2.0,0.715,0.274
44.0,91.0,0.0308193790600039,0.8522856122301543,-0.1323236888808298,2.0,0.87,0.172
45.0,91.0,0.7578849754040644,0.8218321346325531,-0.017725700688437,2.0,0.833,0.118
46.0,91.0,0.0365142441535338,-0.1052759909010903,0.9477965083224096,2.0,0.911,0.05
47.0,91.0,0.4597426280525964,0.0069896241623153,0.5341266912080922,2.0,0.638,0.214
48.0,91.0,0.6609228315827685,0.6826280696650271,0.3185873032713444,2.0,0.889,0.154
49.0,91.0,0.7484786545888045,-0.3159524288221955,0.2294359544961481,2.0,0.78,0.25
0.0,92.0,0.5195694051952012,0.3842766624387879,0.2501589531411912,2.0,0.856,0.269
1.0,92.0,0.7954168358409672,0.973989105909402,0.9628562372609264,2.0,0.77,0.155
2.0,92.0,0.2211607239258896,0.3250464627836798,0.5005210386646017,2.0,0.704,0.196
3.0,92.0,0.1736463173504593,1.163770150044506,-0.4142106070007423,2.0,0.889,0.088
4.0,92.0,0.9971914500071551,1.125196463766561,0.3754554886537988,2.0,0.827,0.142
5.0,92.0,0.8079366835999913,0.2323354977807677,0.0470577180781915,2.0,0.613,0.114
6.0,92.0,0.6944377090697395,0.945339753486567,0.520136593522258,2.0,0.916,0.276
7.0,92.0,0.7877206428524288,1.0066927788998423,-0.3584162810459961,2.0,0.734,0.217
8.0,92.0,0.4092013597472139,0.7799100428611629,0.7197281915982021,2.0,0.805,0.205
9.0,92.0,0.1405200677677357,1.13162604959005,0.2764291629467447,2.0,0.867,0.26
10.0,92.0,0.9468193444243134,0.952016343063006,0.5163050602162932,2.0,0.608,0.291
11.0,92.0,0.7792553727827722,0.7505388209064909,1.2297514379792784,2.0,0.732,0.098
12.0,92.0,0.7055186041655602,-0.1103241589060903,0.8021968481771566,2.0,0.649,0.245
13.0,92.0,0.7636930132677483,-0.1784270395482821,0.8668520185789623,2.0,0.723,0.062
14.0,92.0,0.7788572611225671,0.2705840224177863,0.2902814099532776,2.0,0.827,0.162
15.0,92.0,0.0903515599768183,0.5598067898871513,-0.0495946666058301,2.0,0.645,0.296
16.0,92.0,0.4820795178606775,0.7171747771332305,1.1481013411907317,2.0,0.87,0.14
17.0,92.0,0.0232141446726298,0.6857012619311773,1.029048663198838,2.0,0.838,0.185
18.0,92.0,0.2011041766177576,0.008891424783824,0.0752490177777732,2.0,0.906,0.284
